SC height;SC CG in y direction [% of SC height];Mast mass per height;Mast CG in x direction;Mast additional masses;Wheel distance;Traverse CG in x direction;Traverse mass per length;Traverse additional masses;Maximum acceleration in x direction;Slip time in x direction;Maximum velocity in x direction;Lift CG in x direction [distance to mast CG];Lift mass empty;Load average mass;Maximum acceleration in y direction;Rack length
0.149461325;0.023782757;0.410237804;0.254731456;0.664314389;0.690031404;0.016974453;0.146752714;0.002122005;0.968465913;0.680968836;0.797884468;0.913307273;0.465930352;0.404525665;0.33909273;0.280130807
0.558441717;0.549583511;0.115049987;0.993382273;0.913027928;0.126268703;0.042477265;0.709736426;0.199248522;0.002860518;0.304500022;0.852837045;0.095562291;0.122541125;0.583406501;0.732968573;0.597365429
0.704233411;0.595496257;0.27585932;0.917627257;0.490205171;0.946557999;0.586783076;0.585101871;0.12362799;0.329798204;0.699255038;0.466289958;0.859373374;0.549987599;0.024502047;0.602599057;0.179902824
0.647836997;0.184391476;0.397741893;0.444672745;0.192500014;0.777982082;0.227031379;0.25608773;0.882956992;0.944415875;0.560486642;0.753512015;0.117056545;0.235562165;0.832599165;0.358513265;0.178195218
0.387194848;0.973317809;0.065784263;0.375933376;0.080167036;0.522641484;0.151185171;0.564917621;0.14373965;0.490687123;0.600214583;0.472745308;0.220918549;0.489197193;0.643925635;0.139216859;0.821663212
0.636745248;0.132278967;0.67868941;0.298108427;0.918106482;0.373817899;0.39733416;0.16950423;0.060431562;0.492279194;0.250910042;0.173987985;0.376383441;0.857812001;0.994060332;0.002470336;0.021744028
0.479081885;0.305976128;0.403382934;0.84650898;0.837189669;0.205810777;0.974287717;0.109127447;0.130549447;0.098892802;0.099813214;0.201736851;0.854905757;0.850555251;0.905107454;0.624583096;0.47793703
0.169208634;0.422210266;0.890932074;0.190368612;0.728622225;0.080708189;0.713247327;0.694666819;0.824443673;0.558306671;0.177984199;0.263100153;0.215132075;0.473647588;0.97856073;0.270675623;0.499710869
0.456767474;0.150155562;0.553281659;0.85233173;0.753552732;0.901239231;0.058826656;0.516053906;0.948295941;0.21346378;0.292398904;0.983213883;0.131768359;0.239296626;0.713505277;0.155280721;0.105213369
0.401911908;0.91848941;0.964575542;0.825422607;0.604199371;0.506144847;0.442527113;0.166113505;0.519788499;0.592282881;0.78765665;0.5004557;0.334143773;0.330785829;0.105191711;0.64412467;0.389599587
0.068663017;0.951458116;0.905024812;0.496371433;0.008116214;0.633312344;0.729549789;0.836008673;0.792608371;0.293254428;0.778276369;0.862135649;0.604988321;0.15197796;0.215461982;0.200620484;0.605796045
0.419146309;0.196793853;0.853674313;0.845905152;0.84632572;0.404693495;0.30345929;0.27914144;0.713065889;0.550540943;0.858009862;0.507474201;0.75002681;0.636442597;0.977073294;0.573372364;0.760839563
0.17072525;0.30958066;0.553316974;0.672793955;0.258252541;0.821334876;0.439294179;0.490367525;0.126275972;0.061649504;0.615909375;0.943068753;0.403631547;0.419622975;0.201523182;0.016246846;0.830081102
0.484460322;0.422061875;0.503807343;0.063721906;0.476793673;0.311759414;0.838275686;0.438314779;0.234146627;0.179607016;0.244726973;0.817916067;0.021192157;0.538292327;0.372505312;0.440991172;0.448004117
0.994052524;0.300967794;0.141683152;0.503071454;0.146332039;0.196256229;0.011530022;0.484122135;0.830114837;0.117188483;0.490287;0.820663339;0.83087842;0.388062976;0.347044235;0.066535788;0.68569017
0.076025956;0.506490087;0.225044599;0.662623578;0.422278332;0.974481328;0.583336889;0.620854166;0.927958519;0.159922575;0.288836908;0.808012722;0.15457441;0.064382543;0.552060154;0.361206219;0.833234044
0.415340858;0.157213579;0.296850086;0.174248377;0.675980245;0.36897218;0.097908137;0.211713241;0.068702;0.364240372;0.249459564;0.847427068;0.376473026;0.30643788;0.371915079;0.037602031;0.779623421
0.257544054;0.245433087;0.533523916;0.364592607;0.22660691;0.959391263;0.548543975;0.367389152;0.492080409;0.377821057;0.268234253;0.216069093;0.235180046;0.514085873;0.427775808;0.604538196;0.850470657
0.302193731;0.956231504;0.719084988;0.361614566;0.915944121;0.95242197;0.240409923;0.34536383;0.977095458;0.693658026;0.782956656;0.901260904;0.100882304;0.076722525;0.537375004;0.77027008;0.238378049
0.750499456;0.739805628;0.756469994;0.572810117;0.442386995;0.910210615;0.418238033;0.700680041;0.881390746;0.469029972;0.424382715;0.987794854;0.740000946;0.574814548;0.18413213;0.090711093;0.774312895
0.671994737;0.231764365;0.609684232;0.41417634;0.273441497;0.380518536;0.722859495;0.613634552;0.52445668;0.381214452;0.485067951;0.988275309;0.754231072;0.253863142;0.544400858;0.521069669;0.036197819
0.922308038;0.785538995;0.46159961;0.292994851;0.409394368;0.939105848;0.851564411;0.14532672;0.750462008;0.619681104;0.801595286;0.702729495;0.907262677;0.250644597;0.528501422;0.397490486;0.355857819
0.369414753;0.950564558;0.657944114;0.570771084;0.758836736;0.403364679;0.885095876;0.25107173;0.202171739;0.233725503;0.34118273;0.951129862;0.38702422;0.401565002;0.386407129;0.224888287;0.284884599
0.664103056;0.617703392;0.855350347;0.989493215;0.598777868;0.554070851;0.855219324;0.48671813;0.27185567;0.137762684;0.639955859;0.808743066;0.197907257;0.327869546;0.88498487;0.184027408;0.142914659
0.892277969;0.431403741;0.81715448;0.111803164;0.231134901;0.819795708;0.951606134;0.584906604;0.514727255;0.049461236;0.916444757;0.468381634;0.688386315;0.105937386;0.56248066;0.284819224;0.049639223
0.307631156;0.070902839;0.339849692;0.067657958;0.807365167;0.738791134;0.893971112;0.993924218;0.614694206;0.834711484;0.0258641;0.376684852;0.858986366;0.876580931;0.916035956;0.575724503;0.604176956
0.147514373;0.124623841;0.558700935;0.788694052;0.038288098;0.164178102;0.592851393;0.984835358;0.45471981;0.796788861;0.516796699;0.422086994;0.768221177;0.974106688;0.532076919;0.397371623;0.022478121
0.464833373;0.11146941;0.514775668;0.220054509;0.780431466;0.499636753;0.23558448;0.763559578;0.626310471;0.249742273;0.021273954;0.762300598;0.272818794;0.336781453;0.763032622;0.554554375;0.383720797
0.077365484;0.058477223;0.374721199;0.237169725;0.675782227;0.620517044;0.413245889;0.536660569;0.04192139;0.230229964;0.05480777;0.160211653;0.114772187;0.269597596;0.855612612;0.551852811;0.833979659
0.994654382;0.795103479;0.378014426;0.973181011;0.570119245;0.416562688;0.018146116;0.682549628;0.889636694;0.228672983;0.651562433;0.431634107;0.450077222;0.41689894;0.161369975;0.50944696;0.207741501
0.436904997;0.838001795;0.475143437;0.95662816;0.57046795;0.392874811;0.153190189;0.264226981;0.91766339;0.032420961;0.412731695;0.068620717;0.968422688;0.11441564;0.623122634;0.301320506;0.098841364
0.67363863;0.730464617;0.856475548;0.795244902;0.750857408;0.599085362;0.483373488;0.893951189;0.186182573;0.361697468;0.755061721;0.979191582;0.630919993;0.714120323;0.411089003;0.621768126;0.526676273
0.059932416;0.300645107;0.441489361;0.717536525;0.305312747;0.563768764;0.104156547;0.294101657;0.000489637;0.470018044;0.690507832;0.985542895;0.149993803;0.586636078;0.538861286;0.116047123;0.59786365
0.046463288;0.320967314;0.677337905;0.546995669;0.657068961;0.215796588;0.635768587;0.027541963;0.280842688;0.134259662;0.049677699;0.255664641;0.124677936;0.752225986;0.687134131;0.092097482;0.563224086
0.084799764;0.98990463;0.791002609;0.528637308;0.375495798;0.878604014;0.693706307;0.671441551;0.444366044;0.215014501;0.215836359;0.284115819;0.360644191;0.868697617;0.211618094;0.258272021;0.601495701
0.024213228;0.338610308;0.810184451;0.288785431;0.273412219;0.060141744;0.506752684;0.129032869;0.862062986;0.442074248;0.529449397;0.20025457;0.550441383;0.553500277;0.450594999;0.665086562;0.639653968
0.755149136;0.473171015;0.391588782;0.278315362;0.621923058;0.870000053;0.909424155;0.100066184;0.666196802;0.365073916;0.068499363;0.834006101;0.553755928;0.123117779;0.256313656;0.731906799;0.39426161
0.082321481;0.421877067;0.834031694;0.703026906;0.30385114;0.643125968;0.038895065;0.22540347;0.01203686;0.441212649;0.176193291;0.307328707;0.465158253;0.464130283;0.361353463;0.233594507;0.997520818
0.033282328;0.47772729;0.074234435;0.668354892;0.379013617;0.624432711;0.816458394;0.905613589;0.991446428;0.413026319;0.618919358;0.4123435;0.397718799;0.607179707;0.997603936;0.516709949;0.783919848
0.335746019;0.769304322;0.750349093;0.939191213;0.96093333;0.597493917;0.222196477;0.875915254;0.06260032;0.390813978;0.500179999;0.478044345;0.303565946;0.769625298;0.780847397;0.644662107;0.370604111
0.076578884;0.723406515;0.010488887;0.666395559;0.734176796;0.582753649;0.960657332;0.201883803;0.421394513;0.80291178;0.148707127;0.748040569;0.117534835;0.444369903;0.237307836;0.038679372;0.526478579
0.49759064;0.854622213;0.883510148;0.655863058;0.51005297;0.969707164;0.251902194;0.313673087;0.039097134;0.752348116;0.076178129;0.817509846;0.720699186;0.820091034;0.571260284;0.754670829;0.85812739
0.445513405;0.863061043;0.322204903;0.299933199;0.644115604;0.721179808;0.980052296;0.813359505;0.773469752;0.506050958;0.1153933;0.942443987;0.318519895;0.577745903;0.774569399;0.670823349;0.081829115
0.59591348;0.980849522;0.519956244;0.035243107;0.624673253;0.773768772;0.338354759;0.33795079;0.328301117;0.030378497;0.787977085;0.603220763;0.999148617;0.696931783;0.939925851;0.364793713;0.981344969
0.745207055;0.408230826;0.364516863;0.313798936;0.404205932;0.225553475;0.706947464;0.574007813;0.452755528;0.032990713;0.195033154;0.725215456;0.484007154;0.328000956;0.373109057;0.21357488;0.840275123
0.840318978;0.629904757;0.181397363;0.698134055;0.558056941;0.238743949;0.657422814;0.104728511;0.976955158;0.124061229;0.432713568;0.963487435;0.086630901;0.47884398;0.655826416;0.338069046;0.393701255
0.347775942;0.636229712;0.916508151;0.727773664;0.919004872;0.007101835;0.394027141;0.751535661;0.396253581;0.443171189;0.233090085;0.823376907;0.520755482;0.961245419;0.9661982;0.39573943;0.550673766
0.778770965;0.178570059;0.097881345;0.026578122;0.568907981;0.838257228;0.164764889;0.750128788;0.38176107;0.85752794;0.40759954;0.754169293;0.196061789;0.866976971;0.348422319;0.217067884;0.237727307
0.208448198;0.357132871;0.89217163;0.817940346;0.972479037;0.981039847;0.304645042;0.278588291;0.790385453;0.614373404;0.499634724;0.920155068;0.254286306;0.948022612;0.84073333;0.414150571;0.480030321
0.13131038;0.201570037;0.701436619;0.310151496;0.126344936;0.270823745;0.630306173;0.887363606;0.738076215;0.739039273;0.251837631;0.078403891;0.605096621;0.804019244;0.251009336;0.735622298;0.115536653
0.459254969;0.90819097;0.170587248;0.866600581;0.819162893;0.875587957;0.451521931;0.97988621;0.452242235;0.17567044;0.642858366;0.272975027;0.697698161;0.911396761;0.608674888;0.127147042;0.296245778
0.759303664;0.692410557;0.31132153;0.830242991;0.173014281;0.350831588;0.829394577;0.571597775;0.959815867;0.222677753;0.07695484;0.577201004;0.296724222;0.178399257;0.746268851;0.606429;0.44491156
0.684670245;0.06856332;0.438048149;0.045078686;0.819934101;0.345563104;0.280979861;0.816143573;0.186737483;0.233695917;0.135525415;0.248088302;0.462848547;0.353039376;0.13361862;0.655909988;0.396857671
0.333595075;0.192333114;0.747253247;0.672177224;0.618484501;0.723767322;0.504990963;0.358769324;0.306825595;0.809362563;0.465851218;0.866316235;0.975257749;0.168427424;0.003199587;0.112432458;0.231309062
0.614754307;0.827712011;0.214491043;0.720082429;0.802055692;0.819056054;0.092348689;0.212951137;0.464162518;0.48591368;0.072605324;0.698753545;0.471117204;0.538450636;0.594751325;0.0209303;0.477116443
0.786836637;0.230804419;0.732931959;0.458017031;0.811140343;0.708851247;0.366352059;0.881769495;0.854254008;0.503100629;0.841689666;0.831124469;0.953617541;0.649341763;0.169206758;0.581672412;0.342957697
0.565626632;0.969778904;0.158332237;0.060765104;0.354174873;0.408130105;0.455419334;0.04807869;0.906788808;0.228413169;0.334878065;0.341902267;0.194298435;0.970140092;0.481735354;0.574347229;0.07239347
0.96263825;0.257841807;0.171885743;0.662982716;0.797851457;0.020121069;0.114261639;0.90743918;0.942152662;0.067313171;0.45426857;0.946120422;0.691124498;0.458300507;0.297439887;0.383885388;0.888183494
0.792753736;0.05270154;0.966685812;0.085120995;0.532733877;0.753229951;0.937422791;0.617304101;0.945015524;0.490009963;0.010397609;0.63914381;0.787375964;0.227790251;0.05715132;0.494312485;0.619895769
0.599459612;0.532129566;0.509823315;0.402981244;0.036846856;0.487992016;0.462432209;0.931146001;0.282055075;0.021274961;0.955727455;0.220735687;0.359994302;0.161018008;0.701943842;0.408867482;0.458976823
0.913167565;0.583112513;0.171175501;0.880924422;0.476296874;0.187715664;0.205500571;0.707257289;0.113569428;0.063279605;0.426193013;0.394494373;0.787743645;0.341544722;0.144247476;0.142049605;0.628958846
0.825110931;0.237953459;0.504352071;0.877559034;0.550184079;0.663738838;0.796129072;0.221608923;0.527647546;0.332162085;0.374652839;0.282244983;0.746324451;0.12222796;0.327428197;0.767323581;0.752155556
0.846785826;0.706098818;0.608356734;0.653802706;0.268033422;0.556063815;0.371530157;0.503926426;0.751473266;0.125517707;0.78802741;0.235105967;0.687126769;0.246171828;0.116884155;0.642383371;0.974770285
0.215029621;0.335760106;0.804074505;0.463120471;0.543272821;0.332067506;0.005603952;0.006603305;0.802940879;0.745878825;0.855498979;0.862313134;0.121568981;0.193421167;0.226452372;0.477377633;0.802095733
0.498785758;0.102273477;0.334015674;0.125916636;0.564859668;0.209926015;0.11509578;0.489036054;0.015748968;0.584502541;0.638872514;0.398554698;0.216529638;0.307183695;0.203885019;0.146321784;0.420673937
0.494494538;0.505878731;0.795613905;0.778354432;0.945869917;0.560626423;0.246349329;0.007540373;0.184631005;0.054409596;0.335849293;0.823027609;0.01173234;0.625415008;0.594552701;0.753325453;0.966912422
0.155348276;0.246871669;0.79711125;0.599027194;0.674072263;0.92567801;0.948075073;0.689879545;0.847213023;0.676980694;0.28921082;0.666731923;0.633719766;0.100787001;0.289164969;0.054314823;0.830588979
0.875459367;0.001514363;0.791687135;0.86151035;0.118308574;0.581543122;0.300775085;0.178610108;0.604734924;0.442900031;0.627935057;0.69148699;0.155887454;0.699942106;0.292878941;0.264886955;0.845923599
0.399152819;0.239246024;0.732559038;0.772554396;0.350641088;0.704148391;0.029507286;0.388946541;0.667268857;0.260034396;0.437527315;0.201094315;0.861234126;0.575258928;0.73114726;0.249098796;0.211186673
0.12926082;0.595367527;0.383897365;0.208126498;0.716914264;0.172472245;0.494367792;0.017644788;0.682632341;0.464128235;0.990034932;0.920418002;0.410469093;0.227391256;0.898958945;0.131637101;0.760255135
0.094574667;0.419309557;0.025423906;0.276783264;0.514439138;0.356804876;0.269134363;0.966317589;0.22159778;0.264457606;0.559428678;0.817772763;0.166538947;0.196513506;0.363140548;0.108633123;0.050845525
0.455768205;0.13972229;0.446398369;0.911372974;0.951073226;0.811618666;0.024508658;0.667679816;0.03571608;0.053641631;0.168344831;0.820396978;0.838730008;0.903219678;0.894381856;0.341702358;0.725479777
0.215157758;0.490883104;0.575625519;0.948130236;0.376725082;0.726560102;0.586456171;0.299940269;0.241201583;0.788633041;0.307337467;0.19650306;0.879194125;0.661168144;0.18331933;0.097392399;0.081106856
0.476393933;0.129115148;0.112100175;0.007517407;0.253425243;0.613301243;0.4139148;0.388525946;0.568820331;0.169258103;0.850623936;0.454677918;0.31813033;0.685056987;0.418023993;0.578188061;0.933282648
0.241258719;0.579377697;0.930734076;0.86723738;0.568733567;0.729188934;0.047615859;0.968290561;0.082489723;0.775063115;0.109115543;0.899643376;0.930505218;0.471289522;0.011816882;0.580503299;0.606012372
0.121712864;0.157796061;0.129452794;0.134335707;0.636045925;0.104116623;0.343231455;0.362273338;0.562400895;0.459045729;0.896731101;0.787705494;0.517134342;0.822464227;0.974074494;0.403104132;0.248033624
0.057740354;0.417062576;0.960439736;0.500407272;0.815062059;0.097423992;0.295991975;0.074706106;0.449638455;0.48799987;0.715873758;0.908969347;0.628048316;0.790729479;0.106636057;0.279957083;0.902033884
0.959469444;0.169146844;0.208222847;0.853711189;0.081858008;0.964551739;0.718419484;0.367162909;0.210266651;0.192032213;0.916759711;0.875687205;0.67150144;0.518978715;0.433660983;0.176039051;0.261483801
0.569728306;0.190127169;0.762519282;0.431049783;0.512703367;0.270613679;0.031935871;0.985838403;0.731530711;0.388084276;0.811081987;0.577353069;0.106296647;0.050405513;0.907069177;0.363265509;0.318214921
0.49866946;0.590261644;0.30927211;0.558392028;0.386933081;0.885237009;0.507139745;0.259976548;0.390013188;0.873640589;0.545013399;0.755844176;0.165748928;0.471243712;0.156376253;0.346295398;0.452296482
0.134822627;0.257706253;0.401585217;0.44781111;0.768154822;0.119064622;0.59400345;0.869044987;0.342773045;0.730193373;0.685370334;0.683069948;0.925605032;0.378018469;0.76654846;0.296787204;0.930546839
0.052358326;0.435612542;0.507494786;0.614885841;0.078570858;0.694096076;0.363188467;0.87421026;0.830288199;0.487643137;0.447935222;0.485276703;0.742463955;0.44819878;0.851065531;0.105045299;0.904047987
0.434213761;0.195913513;0.499026342;0.033519216;0.231956043;0.716946608;0.456532129;0.633248127;0.942120305;0.509371116;0.466359612;0.287109569;0.21693667;0.914413283;0.733294134;0.575592593;0.812836143
0.159433393;0.123623503;0.446886433;0.575064138;0.462096346;0.996347512;0.236800201;0.912084562;0.315731378;0.616186883;0.64519702;0.967632538;0.206032296;0.791333252;0.140397894;0.564308;0.155167661
0.694900363;0.136563153;0.877123599;0.014143725;0.200565546;0.200494361;0.732211711;0.410728695;0.038794081;0.219651177;0.449608638;0.476093619;0.075748109;0.755925861;0.676993161;0.493807649;0.593678153
0.949688784;0.241140827;0.154590917;0.451926754;0.253444987;0.901969137;0.276761805;0.917736532;0.630219055;0.662814643;0.327817108;0.968698597;0.07903259;0.636782539;0.477804852;0.750403282;0.772517727
0.902519189;0.219562555;0.933550084;0.681419828;0.319815139;0.568831144;0.537273219;0.71135984;0.30879724;0.405111867;0.113662567;0.787093168;0.794646329;0.992632222;0.251960651;0.238673869;0.465741283
